"","sel.mean","sel.sd","sel.cv","2.5%","25%","50%","75%","97.5%"
"1",0.108893614564044,0.18491978300746,1.69816920622745,3.1877567445625e-07,0.015759522955,0.06613946141,0.130201273425,0.3896244529375
"2",0.966647864297857,0.387516100009295,0.400886521681579,0.0771481150675,0.751509479075,0.974869126,1.214862909,1.73403576325
"3",1.19447471809679,0.460256415538172,0.385321186430401,0.1024610359125,0.95694929755,1.137452287,1.529077958,1.967312059875
"4",1.01866567942602,0.546398517811837,0.53638649936622,9.434155446875e-07,0.772277017125,1.0832812355,1.360991613,1.97019878075
"5",1.71092017162391,0.860997222457424,0.503236350086523,0.2147501659625,1.28864873975,1.6595475445,1.9931896755,4.052668955375
