"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",1.6653320493e-08,7.3791095132e-07,9.7441083411e-07,1.00000000869e-06,2.2697627098e-06,356.05659484,4488589.254,602961.77255,65.675348831,2.2697627098e-06,159.48335809,338943.98503,586403.4126,1477.1616134,1.6653320493e-08,0.00021884054144,9.7441083411e-07,1.00000000869e-06
"Escapement",9.833466795e-07,2.620890487e-07,2.558916592e-08,1.153717418e-186,7.875487225e-195,21024.45998,1594243.975,15834.47998,1.756697831e-194,7.875487225e-195,9417.186841,120385.1311,15399.63811,7.81036692e-196,9.833466795e-07,7.772714204e-05,2.558916592e-08,1.153717418e-186
"Reallocated Esc Obs Error",-9.15023692327277e-09,-2.43879085669147e-09,-2.38112291171863e-10,8.06540600728193e-17,1.18153951939141e-08,-195.63679219377,-14834.7580610247,-147.342993417519,5.29698348118423e-09,1.18153951939141e-08,-87.6288012561159,-1120.20764834424,-143.296703201753,1.19139081245754e-07,-9.15023692327277e-09,-7.23266554751162e-07,-2.38112291171863e-10,8.06540600728193e-17
"Kvichak Set",NA,0,0,0,0,0,4.33930695669e-15,5.8092347838e-16,1.760596935e-17,0,0,5.8972383585e-16,1.9363940799e-16,8.80035747e-18,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,1.7294834074e-14,8.5126199019e-15,6.21864926e-17,0,0,4.5657191023e-15,2.540267444e-15,6.21864926e-17,0,6.21864926e-17,0,NA
"Offshore Catch",2.25259728466015e-08,2.26785508237078e-08,2.27285810378572e-08,2.27339944800328e-08,5.1869383589767e-08,481.616935814743,137949.842533264,14064.3607711293,1.49306300482347,5.1869383589767e-08,215.72381286712,10416.9187047606,13678.1294064823,33.5817836733263,2.25259728466015e-08,6.72572528233954e-06,2.27285810378572e-08,2.27339944800328e-08
"Total",1.01337573591633e-06,1.02023975998702e-06,1.02249046877669e-06,1.02273400325069e-06,2.33344748858368e-06,21666.496718461,6205948.31347224,632713.270307712,67.1684118411204,2.33344748858368e-06,9704.765210701,468625.827186416,615337.883413281,1510.74339719247,1.01337573591633e-06,0.000302570142207651,1.02249046877669e-06,1.02273400325069e-06
