"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",2.05143302563e-08,7.4272919477e-07,9.1230962535e-07,9.2887372132e-07,1.6269017218e-06,415.15667506,1915277.44458,163000.769031,21824.903896,1.6269017218e-06,1958.29448801,770984.66295,519042.93566,7705.577124,2.05143302563e-08,511.45765922,9.1230962535e-07,9.2887372132e-07
"Escapement",9.794856697e-07,2.572708053e-07,8.769037466e-08,7.112627867e-08,1.595146361e-194,19822.24176,663424.8042,15667.48625,1671.1897,1.595146361e-194,93501.53593,267058.0967,49889.93673,590.0360977,9.794856697e-07,177.1616422,8.769037466e-08,7.112627867e-08
"Reallocated Esc Obs Error",1.94303074533657e-09,5.10354668879411e-10,1.73953636385257e-10,1.41095016014682e-10,-1.24360096065854e-09,39.3218873605647,1316.05273210535,31.0799927073235,3.31518170109402,-1.24360096065854e-09,185.481385466543,529.769968798641,98.9679420142163,1.17046968031522,1.94303074533657e-09,0.35144007546423,1.73953636385257e-10,1.41095016014682e-10
"Kvichak Set",NA,0,0,0,0,0,5.99778553176e-15,8.0295182352e-16,2.43349524e-17,0,0,8.151156684e-16,2.6764818696e-16,1.216384488e-17,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,6606.19202478035,3251.60689401814,23.7536775262145,0,0,1743.98996786823,970.31833075463,23.7536775262145,0,23.7536775262145,0,NA
"Offshore Catch",2.26553194586057e-08,2.26229246710555e-08,2.26153181764913e-08,2.26145751971285e-08,3.67583813944999e-08,458.484726577269,58487.1618693685,4114.16277601877,531.891279014795,3.67583813944999e-08,2162.67295367911,23522.9971835786,12888.538171234,188.1388725543,2.26553194586057e-08,16.1156861259646,2.26153181764913e-08,2.26145751971285e-08
"Total",1.02459835016024e-06,1.02313327940994e-06,1.02278927182288e-06,1.02275567020314e-06,1.66241650223384e-06,20735.2050489978,2645111.65540625,186065.104943744,24055.0537342421,1.66241650223384e-06,97807.9847571557,1063839.51677025,582890.696834003,8508.67624146083,1.02459835016024e-06,728.840105147643,1.02278927182288e-06,1.02275567020314e-06
