"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",8.54440668788e-09,3.93123869792e-07,5.2536895212e-07,5.39837459832e-07,1.23105356864e-06,2.82302933185e-06,3623636.4379,551480.980291,0.000619144157167,1.23105356864e-06,2.79862092743e-06,263898.179945,148360.423986,4614.30537895,8.54440668788e-09,21.1363819023,5.2536895212e-07,5.39837459832e-07
"Escapement",9.914555933e-07,6.068761302e-07,4.746310479e-07,4.601625402e-07,4.32800067e-194,0.0003275719805,5593907.233,498221.2871,0.0005277643167,4.32800067e-194,0.000324739736,407386.8786,134032.4037,3933.277407,9.914555933e-07,32.62881407,4.746310479e-07,4.601625402e-07
"Reallocated Esc Obs Error",1.04205912706917e-09,6.37850867553968e-10,4.98856044217695e-10,4.83649069163199e-10,-2.42846458968595e-10,3.44291135443694e-07,5879.41822728036,523.650320795902,5.54701215809174e-07,-2.42846458968595e-10,3.41314334222814e-07,428.1797569854,140.873368988478,4.13403045802623,1.04205912706917e-09,0.0342941769014098,4.98856044217695e-10,4.83649069163199e-10
"Kvichak Set",NA,0,0,0,0,0,432961.183626719,57962.5546904871,1756.6633116193,0,0,58840.6242127815,19320.6768078189,878.069522294372,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,75282.7415519981,37054.6118721401,270.691793306594,0,0,19874.1340741857,11057.5387217564,270.691793306594,0,270.691793306594,0,NA
"Offshore Catch",2.13361496921362e-08,2.13275344219131e-08,2.13245718952813e-08,2.13242477749937e-08,2.62334250314703e-08,7.04935738739059e-06,207420.160102797,24409.6415904508,43.2109481179095,2.62334250314703e-08,6.98840741340291e-06,15994.5767738748,6669.3855986473,206.755402158453,2.13361496921362e-08,6.9161875213589,2.13245718952813e-08,2.13242477749937e-08
"Total",1.02237820880709e-06,1.02196538528147e-06,1.0218234279595e-06,1.02180789687616e-06,1.2570441472125e-06,0.000337788658354684,9939087.1744088,1169652.72586487,2070.56720050698,1.2570441472125e-06,0.000334868078675056,766422.573362827,319581.302183211,9907.23353416745,1.02237820880709e-06,331.407470977154,1.0218234279595e-06,1.02180789687616e-06
