Egegik,0.1,0.2,0.3,0.4,0.5,1.1,1.2,1.3,1.4,1.5,2.1,2.2,2.3,2.4,3.1,3.2,3.3,3.4
Catch,0,0,0,2.74E-09,0,190.2566627,273663.6779,1073352.23,4792.082281,4.58E-09,2267.568644,899633.7641,2183600.807,1.83E-09,29.70756388,12815.64715,8861.181383,0
Escapement,5.00E-101,5.00E-101,5.00E-101,1.76E-10,5.00E-101,7313.683785,95334.55915,198377.8689,308.2626581,1.44E-191,87167.93297,313399.9694,403574.9518,1.17E-10,1141.992743,4464.509432,1637.731053,5.00E-101
Reallocated Esc Obs Error,0,0,0,1.44E-13,0,5.9716289,77.84074691,161.9756951,0.251696717,-5.67E-13,71.17268984,255.8913359,329.5192841,9.59E-14,0.932438026,3.645275668,1.337208768,0
Kvichak Set,NA,0,0,0,0,0,1876.079879,6600.3901,51.165819,0,34.1105406,3376.943779,4246.762621,0,0,0,17.0552784,NA
ARSHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Offshore Catch,3.09E-102,3.09E-102,3.09E-102,1.80E-10,3.09E-102,464.4920086,22943.5859,79075.43085,318.6392152,2.83E-10,5538.144599,75251.46666,160301.2258,1.20E-10,72.52795153,1069.012228,650.5008367,3.09E-102
Total,5.31E-101,5.31E-101,5.31E-101,3.10E-09,5.31E-101,7974.404085,393895.7436,1357567.896,5470.40167,4.86E-09,95078.92944,1291918.035,2752053.266,2.06E-09,1245.160696,18352.81408,11167.80576,5.31E-101
