"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",1.93557709429e-08,4.3441980608e-07,5.781618569e-07,5.9569663441e-07,3.53581105437e-08,3.50630908367e-06,451235.80532,2663478.86271,0.00036700686313,3.53581105437e-08,3.41092439087e-06,261257.297074,129901.559956,8.6367018866e-05,1.93557709429e-08,791.73839666,5.781618569e-07,5.9569663441e-07
"Escapement",9.806442291e-07,5.65580194e-07,4.218381431e-07,4.043033656e-07,9.646418895e-07,0.0001776442684,587473.2937,1943326.016,0.0002490900593,9.646418895e-07,0.0001728116813,340136.3168,94778.70629,5.861788433e-05,9.806442291e-07,1030.78071,4.218381431e-07,4.043033656e-07
"Reallocated Esc Obs Error",4.57106735877376e-10,2.63633342925925e-10,1.96631001274315e-10,1.88457532534106e-10,4.49647580997278e-10,8.2805149169487e-08,273.838352098965,905.84065626385,1.16108105842063e-07,4.49647580997278e-10,8.05525400690283e-08,158.547408889022,44.1791057144006,2.73234971141157e-08,4.57106735877376e-10,0.480476804558669,1.96631001274315e-10,1.88457532534106e-10
"Kvichak Set",NA,0,0,0,0,0,79112.7075682865,438209.436501201,1695.5948257578,0,0,44364.9690352697,32115.7570080857,721.11506139882,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,35691.7205152019,314638.66807862,830.25397449942,0,207.6355641805,12961.9705976938,26826.0912698044,0,0,0,0,NA
"Offshore Catch",7.10267949856745e-09,7.10130594718897e-09,7.10083026789858e-09,7.10077224096525e-09,7.10262654279313e-09,1.2866544927917e-06,8191.23759609579,38056.9351766579,17.9321019814583,7.10262654279313e-09,1.4740962976929,4677.66888795202,2013.87021447099,5.11951002994227,7.10267949856745e-09,12.9422657699545,7.10083026789858e-09,7.10077224096525e-09
"Total",1.00755978627734e-06,1.00736493937011e-06,1.00729746126917e-06,1.0072892297835e-06,1.00755227416749e-06,0.000182520037125631,1161978.60305168,5398615.75912274,2543.78151845171,1.00755227416749e-06,209.109836781351,663556.769803805,285680.163844076,726.234716440989,1.00755978627734e-06,1835.94184923451,1.00729746126917e-06,1.0072892297835e-06
