"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Return Year","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"1963","0","0","9.84591926000593e-09","0","0","5684.05191110087","907851.77727247","451855.842218358","0","0","15165.6854241791","172394.870931559","45045.0377326122","0","0","0","0","0"
"1964","0","147.898448506504","262.645257249716","238.892453550547","0","0","1610957.71671379","458540.10882727","0","0","69.113979069917","316785.127560066","26802.9752143814","0","0","0","0","0"
"1965","0","850.538689373392","2736.3252898612","0","0","1738.6534659558","218861.034155268","942240.999809196","0","0","0","96536.3433914621","39543.1977107879","0","0","0","0","0"
"1966","0","0","1.10901078054205e-08","0","0","0","970914.649739338","1422998.08556377","4276.70463550199","0","95.3123428957186","13439.7367194322","88896.40014986","0","0","6.79716285027882e-09","0","0"
"1967","0","6.81607313753162e-09","1.05019942535802e-08","503.640295394549","0","116.582274060514","591145.497944456","422690.02579567","871.100610851531","0","658.879787752321","109138.191690113","25286.2878280375","0","0","0","0","0"
"1968","0","2071.22685378145","5166.7329431106","4.45363701601637e-09","0","594.896739268403","492966.164150089","947040.951379428","4123.8056087023","0","909.886751646761","53834.9002694082","40572.3163519116","684.009285272052","0","0","0","0"
"1969","0","4.98435053510009e-09","2099.58118600098","0","0","5583.57705793908","597032.00169663","320745.700689979","0","0","133.750630204719","386106.392698523","39341.3006993586","0","0","0","242.868671174118","0"
"1970","0","0","1.0910875604243e-08","0","0","1499.11890060544","959032.291440072","1024258.46061966","0","0","222.945943665236","171818.556376863","80891.3175933115","814.160120885463","0","0","0","0"
"1971","0","0","7435.37161102217","9.86180294270583e-08","0","909.076712230278","575431.037568257","1205631.32664135","4897.41180064583","0","526.909825457646","50018.4704167956","218812.856945715","0","0","0","0","0"
"1972","0","0","5656.33536624632","327.940563004266","0","0","552271.92782014","289066.893231739","5650.17379422553","0","0","81500.388184108","64076.2497656615","0","0","0","0","0"
"1973","0","0","1899.41648612333","6.64059127953471e-09","38.9247825027151","3951.79627789803","60777.2793545368","565465.413753333","653.444509232084","316.469975808494","0","3925.92093585611","97783.4731386973","248.281741442159","0","0","0","0"
"1974","0","2468.32863691572","9.72362974092186e-09","0","0","1697.14879982656","1387914.79812861","438023.645699348","4461.674081603","0","4458.88326337849","383877.884100483","21676.805474013","0","0","0","0","0"
"1975","0","1694.56576670336","19060.8974313702","0","0","1706.68174855033","444270.190737608","1022201.29821619","10313.0513307428","0","0","179643.393114365","94956.694194031","0","0","0","0","0"
"1976","0","645.216609324456","11222.6990874318","0","0","1244.91692218225","802385.790496881","643532.140800189","4.42608986126002e-09","0","0","202944.742861747","49931.4657007504","0","0","0","0","0"
"1977","0","4.26539148184733e-09","1261.09577738514","4.48988576976301e-09","0","2408.93068241359","233282.44767934","422944.757278256","4.82662720260569e-09","0","0","41827.5072572363","111166.929608936","0","0","0","0","0"
"1978","0","6.86788269030787e-09","12417.0908734351","1.56417830822803e-08","8.49536286390961e-07","30667.3261490408","3403445.31289297","1154122.5975488","34888.9008750545","0","4257.33517141809","44713.5739145487","22008.3507876437","0","0","0","0","0"
"1979","0","6.43687211244616e-09","7.15208012439195e-09","0","0","1967.11000113719","1796332.40782871","1924881.34773031","6.79447611810352e-09","0","0","437456.187064575","24990.6365437146","0","0","6.43687211244616e-09","0","0"
"1980","0","0","4.59006903865459e-09","0","0","19300.0332983165","2652958.12333458","2809723.65790704","8334.12589609677","0","4012.52055309873","548783.1670909","100229.979671772","0","0","0","0","0"
"1981","0","0","6.09898757700796e-09","0","0","0","1275546.00636232","3010832.93404885","7864.48293384272","0","4.26929130422871e-09","617473.489037347","1097316.36960423","0","0","0","0","0"
"1982","0","3.38498872648512e-09","7.73812167040779e-09","5.31955974787541e-09","7.26200769713855e-06","16285.5315543595","1274165.7896847","2444584.0746759","9226.84803973363","0","2793.62644055622","55897.7672272608","290716.172018064","0","0","0","0","0"
"1983","0","4.4479823472979e-09","6.06510517732369e-09","1.57671544765607e-08","0","0","2360528.68984207","688659.052220285","8.00486304218845e-08","0","0","1025110.07196319","27016.395875984","3348.95037124811","0","1968.32082264023","0","0"
"1984","0","3.28077942785162e-09","7.22843935698883e-09","10444.8482737791","0","0","472215.585427267","1708952.77037839","13287.7593908854","0","0","31620.1758507416","113190.511026957","0","0","0","0","0"
"1985","0","3.74304213647024e-09","4.7639136846351e-09","4.93400191663762e-09","0","3627.66750504082","613921.915817278","810844.449786142","1419.31123098158","0","0","72533.6266912387","25417.2530554376","0","0","0","0","0"
"1986","154.968486457162","2.7346645638022e-09","5.47446908238783e-09","2310.3105516457","0","1358.70122040682","533178.132332403","1383072.00303869","1486.02539290381","0","0","69787.3798805029","114712.430318056","0","0","0","0","0"
"1987","0","4.65227760080952e-09","1041.30478256289","0.263200617850207","0","381.823930147657","1839382.77120345","1388422.60358711","0.0394080843650357","0","0","125734.280589424","162821.832050501","0","0","0","0","0"
"1988","0","8941.06786674692","7.20964552789433e-09","9.79810806910998e-09","0","1454.52109624768","586695.162952895","1353389.36796088","12821.3885284746","0","0","15113.7766347766","21586.2322791723","0","0","0","0","0"
"1989","0","3187.57261019307","16157.4403719932","1241.34481123235","0","2186.65410116098","1380822.30185249","1498999.89372902","2817.89628812643","0","0","80678.9621830852","113649.568475079","0","0","0","0","0"
