"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",2.25915637305e-08,4.7894427684e-07,6.2243487781e-07,6.3933717778e-07,4.11889467291e-08,104.6488149,222108.05201,2846662.74811,0.00037814084575,4.11889467291e-08,4.24906062643e-06,20687.9185013,266550.343756,7.2911452341e-05,2.25915637305e-08,40.180560393,6.2243487781e-07,6.3933717778e-07
"Escapement",9.774084363e-07,5.210557232e-07,3.775651222e-07,3.606628222e-07,9.588110533e-07,4527.55886,241637.0281,1726767.902,0.0002133167746,9.588110533e-07,0.0001838326798,22506.91543,161687.7792,4.113080091e-05,9.774084363e-07,43.71345888,3.775651222e-07,3.606628222e-07
"Reallocated Esc Obs Error",2.97731180662177e-10,1.58720274860121e-10,1.1501119227951e-10,1.09862534348768e-10,2.92066178616565e-10,1.37915266017933,73.6057465467334,525.995711972037,6.49790331029007e-08,2.92066178616565e-10,5.59977986475399e-08,6.85589591390509,49.2521771050193,1.25289709635558e-08,2.97731180662177e-10,0.013315681799052,1.1501119227951e-10,1.09862534348768e-10
"Kvichak Set",NA,0,0,0,0,0,47738.2432145983,264424.632927268,1023.1569702702,0,0,26770.7394565627,19379.3116959067,435.13573539438,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,12823.3779346858,113043.879515974,298.29496429701,0,74.59963469775,4656.9973470939,9638.12060325189,0,0,0,0,NA
"Offshore Catch",7.504371211605e-09,7.50332833273428e-09,7.50300042095772e-09,7.50296179479245e-09,7.5043287119697e-09,34.7618059206358,3933.9732132177,37146.2728093085,9.91371867082409,7.5043287119697e-09,0.559658135183046,559.880226929223,3430.76358642545,3.26444901338505,7.504371211605e-09,0.629484371732888,7.50300042095772e-09,7.50296179479245e-09
"Total",1.00780210242277e-06,1.00766204864759e-06,1.00761801162324e-06,1.00761282430914e-06,1.00779639491969e-06,4668.34863348081,528314.280219048,4988571.43107452,1331.36624476063,1.00779639491969e-06,75.1594809706713,75189.3068577997,460735.571018689,438.400298462547,1.00780210242277e-06,84.5368193265319,1.00761801162324e-06,1.00761282430914e-06
