"","sel.mean","sel.sd","sel.cv","2.5%","25%","50%","75%","97.5%"
"1",0.257821459644872,0.498882140506812,1.93499075365558,1.78836312404e-07,1.638021793e-06,0.04648370142,0.3572074429,1.4975564062
"2",0.774535026255439,0.360526265721966,0.465474450477681,0.1321825579,0.5781561283,0.7989011951,1.035607139,1.3940302878
"3",1.19836418494912,0.55331722284701,0.46172710249222,0.19555602438,0.9295501192,1.235291423,1.574669414,2.3388395748
"4",1.10222691743788,0.700493568789027,0.635525732230635,2.8584701864e-06,0.7534972769,1.046185697,1.427800027,2.8526175864
"5",1.66705241476667,0.866306449321142,0.519663594046257,0.323482586390326,1.219199289,1.47676153,1.923889993,4.1377970122
