"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",5.53642903736e-14,5.17985260484e-07,5.98096250241e-07,6.00494479301e-07,4.80715969144e-08,0.00042725625719,447498.555509,1526985.35898,4430.20910422,4.80715969144e-08,5.53642903736e-14,166601.91364,85445.6343765,6.00494479301e-07,5.53642903736e-14,5.17985260484e-07,3197.7599024,6.00494479301e-07
"Escapement",9.999999446e-07,4.820147395e-07,4.019037498e-07,3.995055207e-07,9.519284031e-07,7717.180707,416422.8524,1026090.937,2947.392618,9.519284031e-07,9.999999446e-07,155032.5543,57417.04758,3.995055207e-07,9.999999446e-07,4.820147395e-07,2148.804135,3.995055207e-07
"Reallocated Esc Obs Error",2.66961372647364e-10,1.2867932362518e-10,1.072927826425e-10,1.06652548109233e-10,2.54128127205791e-10,2.06018926853224,111.16882243584,273.926660060012,0.786840022669943,2.54128127205791e-10,2.66961372647364e-10,41.3877057811266,15.3281346852585,1.06652548109233e-10,2.66961372647364e-10,1.2867932362518e-10,0.573647733280482,1.06652548109233e-10
"Kvichak Set",NA,0,0,0,0,0,110755.37383638,148963.70156913,422.73043449,0,0,55377.68691819,9657.76454181,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,87344.98558688,108561.92667613,0,0,0,26767.75162287,6491.23711163,0,0,206.43510249,0,NA
"Offshore Catch",4.5688354007199e-08,4.568203781507e-08,4.56810609626007e-08,4.56810317173185e-08,4.56877678361126e-08,352.585303612163,48514.1541862794,128390.015775274,356.325161333553,4.56877678361126e-08,4.5688354007199e-08,18445.0061409544,7263.74327068071,4.56810317173185e-08,4.5688354007199e-08,9.42916286584489,244.236717722911,4.56810317173185e-08
"Total",1.04595531534414e-06,1.0458107171227e-06,1.04578835378624e-06,1.04578768426643e-06,1.04594189597772e-06,8071.82662713695,1110647.09034098,2939265.86666059,8157.44415806622,1.04594189597772e-06,1.04595531534414e-06,422266.300327796,166290.755015306,1.04578768426643e-06,1.04595531534414e-06,215.864266355974,5591.37440285619,1.04578768426643e-06
