"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",0,0,0,0,0,234.6062740161,1658269.373229,1606257.630492,5672.528226465,0.01012400406099,2.614760159135e-08,31855.61323419,59852.53111675,3280.239710799,0,0,0.0001327804193449,0
"Escapement",5e-101,5e-101,5e-101,5e-101,5e-101,13910.02858,868212.9064,315117.1269,0.003468951395,5.042305564e-198,1.550316107e-06,16678.50532,11741.92563,0.00200598246,5e-101,5e-101,2.604898707e-05,5e-101
"Reallocated Esc Obs Error",0,0,0,0,0,-656.749919888676,-40991.918439599,-14877.9815082281,-0.000163783527778471,9.36359984799172e-05,-7.31968287372479e-08,-787.461145042028,-554.384822201313,-9.47107198616396e-05,0,0,-1.22988030459398e-06,0
"Kvichak Set",NA,0,0,0,0,0,250.445172674263,226.120509908629,2.01345965240126,0,0,4.85556409017115,10.5648090599443,0.394938453808764,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,0,0,0,0,0.0459704688787724,27.6494324031117,90.6994710187854,0.183716662217694,0,0.0459704688787724,3.67746849447612,8.64483220331497,0.174720667052817,0,0,0,NA
"Naknek Set",NA,0,0,0,0,420.14724275,80450.666099387,65538.8080584722,0,0,0,8801.29200179488,12586.1844046947,0,0,0,261.601151461448,NA
"Offshore Catch",6.86439689036493e-103,6.86439689036493e-103,6.86439689036493e-103,6.86439689036493e-103,6.86439689036493e-103,190.941136771193,35231.0931206465,27078.019416388,77.9071801929986,0.000140275873302187,0.000631139725281117,776.452284430657,1148.35135300214,45.0415815129716,6.86439689036493e-103,6.86439689036493e-103,3.5914704248671,6.86439689036493e-103
"Total",5.06864396890365e-101,5.06864396890365e-101,5.06864396890365e-101,5.06864396890365e-101,5.06864396890365e-101,14099.0192841175,2601450.21501451,1999430.42333956,5752.63588814048,0.0103579159327721,0.0466031118709334,57332.9347279581,84793.8173235088,3325.85286270457,5.06864396890365e-101,5.06864396890365e-101,265.192779485842,5.06864396890365e-101
