"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",2.462436113652e-08,4.59171157794e-07,6.01233445605e-07,8.17109193132e-07,1.64029597877e-06,643.429480176,1553915.600985,901192.904516,53599.3573319,1.64029597877e-06,168.9259666527,148112.8842323,201592.2083236,12254.77797087,2.462436113652e-08,4.59171157794e-07,6.01233445605e-07,8.17109193132e-07
"Escapement",9.753756389e-07,5.408288422e-07,3.987665543e-07,1.828908068e-07,1.56177773e-194,25486.36437,1830259.504,597713.9028,11996.96416,1.56177773e-194,6691.189741,174452.8556,133705.5197,2742.945801,9.753756389e-07,5.408288422e-07,3.987665543e-07,1.828908068e-07
"Reallocated Esc Obs Error",4.7260035251554e-09,2.62048682799436e-09,1.93215010299538e-09,8.8616381553869e-10,-3.10243657066431e-09,123.489497824486,8868.18628989943,2896.11294240654,58.1290865486294,-3.10243657066431e-09,32.4209310162024,845.279272433882,647.845539719806,13.2904401228956,4.7260035251554e-09,2.62048682799436e-09,1.93215010299538e-09,8.8616381553869e-10
"Kvichak Set",NA,0,0,0,0,0,97625.81007564,53843.37499552,1127.51912845,0,0,12506.78910173,8378.33444679,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,472655.87503392,353359.34427456,6323.47117158,0,0,64367.27371668,47095.70320326,0,0,0,0,NA
"Offshore Catch",4.59524505114858e-08,4.58561519649783e-08,4.58246699855447e-08,4.57768304435214e-08,7.4879175973294e-08,1200.72805873084,181267.822463662,87310.8557612794,3343.57241892807,7.4879175973294e-08,315.239127547467,18307.5588293263,17902.0849960546,686.548258190344,4.59524505114858e-08,4.58561519649783e-08,4.58246699855447e-08,4.57768304435214e-08
"Total",1.05067845407316e-06,1.04847663878697e-06,1.04775681999354e-06,1.04666299419106e-06,1.71207271817263e-06,27454.0114067313,4144592.79884812,1996316.49528977,76449.0132974067,1.71207271817263e-06,7207.77576621637,418592.64075247,409321.696209424,15697.5624701832,1.05067845407316e-06,1.04847663878697e-06,1.04775681999354e-06,1.04666299419106e-06
