"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",4.65258227457e-09,4.27745248786e-07,5.3627232064e-07,4.9816517749e-07,7.9303308673e-08,6.5387922903,186437.773966,536505.63513,2782.46910306,7.9303308673e-08,4.25687656056e-07,14912.132482,417930.385631,7.753401921e-05,4.65258227457e-09,7.231915512e-05,5.3627232064e-07,4.9816517749e-07
"Escapement",9.953474177e-07,5.722547512e-07,4.637276794e-07,5.018348225e-07,9.206966913e-07,1398.872634,249423.9322,463929.432,2802.965665,9.206966913e-07,9.106923514e-05,19950.04898,361394.5386,7.810515974e-05,9.953474177e-07,9.675146652e-05,4.637276794e-07,5.018348225e-07
"Reallocated Esc Obs Error",1.36055295422993e-10,7.82222245681576e-11,6.33875220700313e-11,6.8596435593766e-11,1.25851193367197e-10,0.191213666828683,34.0940722601975,63.4150999050233,0.383140916326435,1.25851193367197e-10,1.24483687505555e-08,2.72699738739922,49.3994758335447,1.06762929137974e-08,1.36055295422993e-10,1.32250801342665e-08,6.33875220700313e-11,6.8596435593766e-11
"Kvichak Set",NA,0,0,0,0,0,25551.8404658496,120705.214993594,313.5195149184,0,0,9562.3452050112,45617.0894206272,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,5785.3398037648,28214.962402023,490.1187735364,0,0,1602.8465991746,5298.6585710602,0,0,24.228450441,0,NA
"Offshore Catch",1.54632504414504e-08,1.54623562760247e-08,1.54621269153454e-08,1.54622074503494e-08,1.54630926743056e-08,21.732228858556,7223.95773457859,17771.3307126675,98.7883206939108,1.54630926743056e-08,1.41480890535256e-06,711.67814065913,12837.2367440129,2.40652527235101e-06,1.54632504414504e-08,0.374602244953743,1.54621269153454e-08,1.54622074503494e-08
"Total",1.01559930571144e-06,1.01554057848659e-06,1.01552551447742e-06,1.01553080387594e-06,1.01558894384067e-06,1427.33486881568,474456.938242453,1167189.99033819,6488.24451812504,1.01558894384067e-06,9.29221800701591e-05,46741.7784042323,843127.308442534,0.000158056380515265,1.01559930571144e-06,24.6032217698005,1.01552551447742e-06,1.01553080387594e-06
