"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",0,0,0,0,0,71.620343133959,2260892.2806722,1929665.2060266,943.972689684,0,0.040590022143231,103767.84658142,104283.59316908,0,0,0,5.4875690062276,0
"Escapement",5e-101,5e-101,5e-101,5e-101,5e-101,1119.093349,2105161.71,666630.1051,40.55686792,5e-101,0.6342335406,96620.30305,36026.24044,5e-101,5e-101,5e-101,1.895758234,5e-101
"Reallocated Esc Obs Error",0,0,0,0,0,2.26062591881891,4252.53454301214,1346.62697711615,0.0819269517501309,0,0.00128118425661092,195.177963957692,72.7748520247647,0,0,0,0.00382952879149483,0
"Kvichak Set",NA,0,0,0,0,0,108518.187946711,63342.165100501,238.9766395324,0,0,4780.423165609,1195.0612726542,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,0,0,0,0,0,35724.0782104747,41813.9090538012,0,0,0,3653.51568619323,2030.19327953085,0,0,0,0,NA
"Naknek Set",NA,0,0,0,0,0,685821.079473588,419673.955803417,2588.628696516,0,0,28742.744474415,12528.181244817,0,0,0,0,NA
"Offshore Catch",4.95100114477561e-103,4.95100114477561e-103,4.95100114477561e-103,4.95100114477561e-103,4.95100114477561e-103,11.8128344287344,51494.0743676301,30918.7245768038,37.7485796858879,4.95100114477561e-103,0.00669479075276888,2354.30017250935,1546.05946772524,4.95100114477561e-103,4.95100114477561e-103,4.95100114477561e-103,0.0731476432401008,4.95100114477561e-103
"Total",5.04951001144776e-101,5.04951001144776e-101,5.04951001144776e-101,5.04951001144776e-101,5.04951001144776e-101,1204.78715248151,5251863.94521362,3153390.69263824,3849.96540029004,5.04951001144776e-101,0.682799537752611,240114.311094104,157682.103725832,5.04951001144776e-101,5.04951001144776e-101,5.04951001144776e-101,7.4603044122592,5.04951001144776e-101
