"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",6.2419195256e-14,5.9917079125e-07,6.9586369539e-07,6.987833821e-07,5.4294532122e-08,6.2419195256e-14,3349207.5657,2805847.6572,0.00055331651145,5.4294532122e-08,6.2419195256e-14,1064929.1014,84704.90244,6.987833821e-07,6.2419195256e-14,5.9917079125e-07,6.9586369539e-07,6.987833821e-07
"Escapement",9.999999376e-07,4.008292088e-07,3.041363046e-07,3.012166179e-07,9.457054679e-07,9.999999376e-07,2240530.143,1226332.317,0.0002385118658,9.457054679e-07,9.999999376e-07,712409.0415,37021.38247,3.012166179e-07,9.999999376e-07,4.008292088e-07,3.041363046e-07,3.012166179e-07
"Reallocated Esc Obs Error",2.03712495812301e-09,8.16539235957305e-10,6.19563695391553e-10,6.13615928393398e-10,1.92652033122055e-09,2.03712495812301e-09,4564.24015842158,2498.19232531542,4.85878504798e-07,1.92652033122055e-09,2.03712495812301e-09,1451.26632886114,75.4171869126602,6.13615928393398e-10,2.03712495812301e-09,8.16539235957305e-10,6.19563695391553e-10,6.13615928393398e-10
"Kvichak Set",NA,0,0,0,0,0,286172.37279332,384895.96000182,1092.26096486,0,0,143086.18639666,24953.96204334,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,274928.5215376,341711.31629135,0,0,0,84254.61781365,20431.92531385,0,0,649.77854355,0,NA
"Offshore Catch",4.60066922715344e-08,4.59506513236556e-08,4.59416075511103e-08,4.59413344707831e-08,4.6001614063574e-08,4.60066922715344e-08,282614.004366704,218605.667120013,50.1491903739783,4.6001614063574e-08,4.60066922715344e-08,92107.7803264152,7676.11078263057,4.59413344707831e-08,4.60066922715344e-08,29.8333872055604,4.59416075511103e-08,4.59413344707831e-08
"Total",1.04804381724885e-06,1.04676719060961e-06,1.0465611712365e-06,1.04655495039918e-06,1.04792813441679e-06,1.04804381724885e-06,6438016.84755605,4979891.1099385,1142.41094754823,1.04792813441679e-06,1.04804381724885e-06,2098237.99376559,174863.700236733,1.04655495039918e-06,1.04804381724885e-06,679.611931756377,1.0465611712365e-06,1.04655495039918e-06
