"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",0,0,0,0,0,436.839667666,1196417.50326,1362998.9471,9032.7029819,949.07968805,22.7718053918,84330.973644,162698.301061,0.00010079657423,0,0,3.9204470815e-05,0
"Escapement",5e-101,5e-101,5e-101,5e-101,5e-101,36546.59731,1226334.369,764325.9666,2539.392672,0.0008739410829,1905.120033,86439.7011,91235.97383,2.833726321e-05,5e-101,5e-101,2.198460616e-05,5e-101
"Reallocated Esc Obs Error",0,0,0,0,0,195.606639842827,6563.6519658678,4090.86604540429,13.5914723691875,4.67755389559011e-06,10.1966846540622,462.64716063004,488.318026315034,1.51668205742059e-07,0,0,1.17667177124057e-07,0
"Kvichak Set",NA,0,0,0,0,0,53678.7405075632,48465.1552482111,431.551453156848,0,0,1040.70907828252,2264.39039724795,84.648462384348,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,0,0,0,0,486.240379795082,292454.500480755,959349.476110128,1943.21401956955,0,486.240379795082,38897.4426637666,91438.4080982399,1848.06127885812,0,0,0,NA
"Naknek Set",NA,0,0,0,0,794.46862625,152126.501553431,123929.236006576,0,0,0,16642.6187165335,23799.5817092078,0,0,0,494.669216598102,NA
"Offshore Catch",5.15933447892279e-103,5.15933447892279e-103,5.15933447892279e-103,5.15933447892279e-103,5.15933447892279e-103,396.853455523086,30208.6800269515,33671.4641551316,144.053288870731,9.79324818177816,25.0158473933527,2350.73820302805,3837.77067480165,19.9429933455388,5.15933447892279e-103,5.15933447892279e-103,5.10432852231663,5.15933447892279e-103
"Total",5.05159334478923e-101,5.05159334478923e-101,5.05159334478923e-101,5.05159334478923e-101,5.05159334478923e-101,38856.606079077,2957783.94679457,3296831.11126545,14104.5058878663,958.873814850415,2449.3447502343,230164.830566241,375762.743796812,1952.65286387352,5.05159334478923e-101,5.05159334478923e-101,499.773606427163,5.05159334478923e-101
