"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",6.7251682944e-09,6.3415334056e-07,8.0163049741e-07,7.4243807826e-07,1.15072233316e-07,1128.16591596,244661.46365,1864486.1137,24336.691488,1.15072233316e-07,78.313281779,254647.89002,783792.7276,7.5832171916e-05,6.7251682944e-09,7.5143101568e-05,8.0163049741e-07,7.4243807826e-07
"Escapement",9.932748317e-07,3.658466594e-07,1.983695026e-07,2.575619218e-07,8.849277667e-07,166624.6495,141146.5862,461381.1277,8442.731068,8.849277667e-07,11566.49297,146907.8123,193955.4121,2.63072174e-05,9.932748317e-07,4.335048155e-05,1.983695026e-07,2.575619218e-07
"Reallocated Esc Obs Error",-9.92208788164034e-10,-3.65454010312656e-10,-1.9815660030604e-10,-2.57285490579257e-10,-8.83978007901725e-10,-166.445817753161,-140.995099083919,-460.88594512762,-8.43366981159426,-8.83978007901725e-10,-11.554079101828,-146.750141847897,-193.747247288573,-2.62789828826164e-08,-9.92208788164034e-10,-4.33039551572809e-08,-1.9815660030604e-10,-2.57285490579257e-10
"Kvichak Set",NA,0,0,0,0,0,9.3516692031e-16,4.41766706871e-15,1.147444074e-17,0,0,3.4997044257e-16,1.66953112767e-15,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,347.616363041808,1695.31660131183,29.449144094244,0,0,96.308207334066,318.373766096442,0,0,1.45578412161,0,NA
"Offshore Catch",1.71051896225425e-08,1.71159210290719e-08,1.71187855260278e-08,1.71177731114761e-08,1.71070427696402e-08,2869.44371742045,6609.41206325839,39845.0499804352,561.614951504029,1.71070427696402e-08,199.186619055524,6874.64469626366,16743.3119542506,1.74839889195117e-06,1.71051896225425e-08,0.0249282235667472,1.71187855260278e-08,1.71177731114761e-08
"Total",1.01611298082878e-06,1.01675046697876e-06,1.01692062893572e-06,1.0168604876809e-06,1.01622306477774e-06,170455.813315627,392624.083177216,2366946.72203662,33362.0529817867,1.01622306477774e-06,11832.4387917327,408379.90508175,994616.078173058,0.000103861509225069,1.01611298082878e-06,1.48083079545591,1.01692062893572e-06,1.0168604876809e-06
