"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",3.610770117624e-08,6.57803991254e-07,8.53320169743e-07,1.140423306794e-06,1.95641482859e-06,712.221519589,4167841.5544,2355143.016733,0.0002478512036932,1.95641482859e-06,114.1179728473,530468.2191476,186231.1688459,0.001781171648598,3.610770117624e-08,6.57803991254e-07,8.53320169743e-07,1.140423306794e-06
"Escapement",9.638922988e-07,3.421960088e-07,1.466798303e-07,7.121324962e-194,1.045571409e-194,19012.69855,2168151.553,404832.7819,3.276693775e-196,1.045571409e-194,3046.370487,275954.7066,32011.8488,4.559540888e-197,9.638922988e-07,3.421960088e-07,1.466798303e-07,7.121324962e-194
"Reallocated Esc Obs Error",-1.43039263726346e-08,-5.07810521900458e-09,-2.17669286873681e-09,2.0838475872994e-09,1.41929625392729e-08,-282.143804362521,-32174.8396748652,-6007.61963988438,4.52888089385961e-07,1.41929625392729e-08,-45.207394235,-4095.10046924093,-475.048020082742,3.25466010846449e-06,-1.43039263726346e-08,-5.07810521900458e-09,-2.17669286873681e-09,2.0838475872994e-09
"Kvichak Set",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,2.033248e-14,1.520064e-14,2.7202e-16,0,0,2.76892e-15,2.02594e-15,0,0,0,0,NA
"Offshore Catch",5.43281470392914e-08,5.48366422903527e-08,5.49965580700849e-08,6.29710296498868e-08,1.0861306309342e-07,1071.61835790578,347444.587565302,151789.169274946,1.36856598804529e-05,1.0861306309342e-07,171.703481766498,44221.5255114902,12002.6147928404,9.8351385864575e-05,5.43281470392914e-08,5.48366422903527e-08,5.49965580700849e-08,6.29710296498868e-08
"Total",1.0400242206429e-06,1.04975853712535e-06,1.05281986524435e-06,1.20547818403119e-06,2.07922085422269e-06,20514.3946231323,6651262.85529044,2905757.34826806,0.000261989751663311,2.07922085422269e-06,3286.9845473788,846549.350789849,229770.584418658,0.00188277769457104,1.0400242206429e-06,1.04975853712535e-06,1.05281986524435e-06,1.20547818403119e-06
