"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",8.88093534894e-09,6.85279834302e-07,8.18800726906e-07,7.73659714731e-07,1.47000349041e-07,301.484355319,652487.082459,2946487.2835,56013.6684397,1.47000349041e-07,11.9446500445,123758.55839,428761.954154,0.00207059114454,8.88093534894e-09,0.000159806102979,8.18800726906e-07,7.73659714731e-07
"Escapement",9.911190647e-07,3.147201657e-07,1.811992731e-07,2.263402852e-07,8.52999651e-07,33645.88081,299659.8359,652052.8577,16387.24293,8.52999651e-07,1333.031929,56837.09349,94884.32518,0.0006057678608,9.911190647e-07,7.339221248e-05,1.811992731e-07,2.263402852e-07
"Reallocated Esc Obs Error",1.20648291452319e-09,3.83106849860842e-10,2.20572719140803e-10,2.75522585364343e-10,1.03835103349332e-09,40.9569160710715,364.774006494028,793.73978401079,19.9480862722183,1.03835103349332e-09,1.62269126247966,69.1874313103332,115.502083728525,7.37397352442077e-07,1.20648291452319e-09,8.93398720577186e-08,2.20572719140803e-10,2.75522585364343e-10
"Kvichak Set",NA,0,0,0,0,0,46922.679360879,221659.653358439,575.738397066,0,0,17560.021110513,83769.936773103,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naknek Set",NA,0,0,0,0,0,149325.247774368,728255.62448118,12650.442286824,0,0,41371.029824436,136763.531760132,0,0,625.35987306,0,NA
"Offshore Catch",1.35164994539281e-08,1.35053837021305e-08,1.35031894570148e-08,1.3503931290828e-08,1.35142296378371e-08,458.849542696986,15508.4980310132,61415.8266225156,1156.25317152811,1.35142296378371e-08,18.1793751953048,3234.5952356315,10048.143425666,3.61413681201921e-05,1.35164994539281e-08,8.44249381100441,1.35031894570148e-08,1.3503931290828e-08
"Total",1.01472298241739e-06,1.01388849055399e-06,1.01372376218216e-06,1.01377945380719e-06,1.01455258071233e-06,34447.1716240871,1164268.11753175,4610664.98544615,86803.2933113903,1.01455258071233e-06,1364.77864550228,242830.485481891,754343.39337663,0.00271323777081263,1.01472298241739e-06,633.80260015866,1.01372376218216e-06,1.01377945380719e-06
