"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",0,0,0,0,0,189.81085682503,432696.29451906,290967.87343802,1.0491429765436,0,0.0129399052168532,6805.863092102,4298.0811144888,0,0,0,0.011734950628443,0
"Escapement",5e-101,5e-101,5e-101,5e-101,5e-101,3948.020197,616655.4402,188406.9248,0.2548248609,5e-101,0.2691469181,9699.349301,2783.084729,5e-101,5e-101,5e-101,0.007598591329,5e-101
"Reallocated Esc Obs Error",0,0,0,0,0,-4.97579909187413,-777.187913593444,-237.454460362316,-0.00032116282289014,0,-0.000339213307956564,-12.2243582992111,-3.50759868905578,0,0,0,-9.57671489765908e-06,0
"Kvichak Set",NA,0,0,0,0,0,111720.872220148,65211.5748266605,246.0295284502,0,0,4921.5072214945,1230.3309727491,0,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,0,0,0,0,0,2150.80285803926,2517.44704422744,0,0,0,219.963463674526,122.22976005877,0,0,0,0,NA
"Naknek Set",NA,0,0,0,0,0,52660.7686840562,32224.6629197371,198.7678435034,0,0,2207.01151278975,961.97634384705,0,0,0,0,NA
"Offshore Catch",5.02192884310961e-103,5.02192884310961e-103,5.02192884310961e-103,5.02192884310961e-103,5.02192884310961e-103,41.5098100162831,12204.3616867922,5816.30787830614,4.48057514477928,5.02192884310961e-103,0.00282983289836175,239.460334048089,94.3338731698646,5.02192884310961e-103,5.02192884310961e-103,5.02192884310961e-103,0.000194087156829572,5.02192884310961e-103
"Total",5.0502192884311e-101,5.0502192884311e-101,5.0502192884311e-101,5.0502192884311e-101,5.0502192884311e-101,4174.36506474944,1227311.3522545,584907.336446589,450.581593773,5.0502192884311e-101,0.284577442907258,24080.9305668097,9486.52919462453,5.0502192884311e-101,5.0502192884311e-101,5.0502192884311e-101,0.0195180523993749,5.0502192884311e-101
