"","0.1","0.2","0.3","0.4","0.5","1.1","1.2","1.3","1.4","1.5","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4"
"Catch",0,0,0,0,0,21.468350479079,552612.9443545,553335.3440617,6244.291426426,4.426401395214e-06,2.707009446264e-09,1.4150742617191e-06,4264.484036796,5.081308654758e-06,0,0,1.5340912212431e-05,0
"Escapement",5e-101,5e-101,5e-101,5e-101,5e-101,2520.465158,963383.5286,604791.2786,4381.990255,1.378726746e-06,3.178130988e-07,2.46693323e-06,4661.04828,3.565856154e-06,5e-101,5e-101,1.676749915e-05,5e-101
"Reallocated Esc Obs Error",0,0,0,0,0,2.69269998212457,1029.21589775902,646.119411832616,4.68143153867757,1.47294140296264e-09,3.39530710424724e-10,2.63550997381095e-09,4.97955886394871,3.80952729015017e-09,0,0,1.79132984816258e-08,0
"Kvichak Set",NA,0,0,0,0,0,46445.8335709182,41934.7494624984,373.40233360704,0,0,900.479411189672,1959.27658763426,73.2425604394277,0,0,0,NA
"ARSHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRSHA",NA,0,0,0,0,8.03734990627624,4834.15045253886,15857.6451942338,32.1205141881554,0,8.03734990627624,642.958442241601,1511.43860382011,30.5476792212997,0,0,0,NA
"Naknek Set",NA,0,0,0,0,76.82857695,14711.2953797803,11984.4969710482,0,0,0,1609.41372694351,2301.52322484325,0,0,0,47.8366680778711,NA
"Offshore Catch",6.66654185917739e-103,6.66654185917739e-103,6.66654185917739e-103,6.66654185917739e-103,6.66654185917739e-103,35.0592387769434,21106.4977653267,16380.3551182937,147.150391271259,7.74198983536215e-08,0.10716266345214,42.0372341244784,196.033000532735,1.38384406988875,6.66654185917739e-103,6.66654185917739e-103,0.637810728632382,6.66654185917739e-103
"Total",5.06666541859177e-101,5.06666541859177e-101,5.06666541859177e-101,5.06666541859177e-101,5.06666541859177e-101,2664.55137409442,1604123.46602082,1244929.98881961,11183.6363520311,5.88402098097058e-06,8.14451289058802,3194.8888183839,14898.7832924903,105.174092381591,5.06666541859177e-101,5.06666541859177e-101,48.4745109328282,5.06666541859177e-101
